an,materie,materie_label,sesiune,sesiune_label,tip,fisier,cale,marime_bytes,sha256
2013,biologie,Biologie,sesiune-speciala,Sesiunea speciala,subiect,2013-speciala-anatomie-fiziologie-subiect.pdf,bac/2013/biologie/sesiune-speciala/2013-speciala-anatomie-fiziologie-subiect.pdf,95585,799f061fcaa8ca3c07bab2ed780dcfdb5d32a7407a304684b99168e0bd33e226
2013,biologie,Biologie,sesiune-speciala,Sesiunea speciala,barem,2013-speciala-vegetala-animala-barem.pdf,bac/2013/biologie/sesiune-speciala/2013-speciala-vegetala-animala-barem.pdf,73723,1b60f441cecaa2e296bf4bb7aecb30a681b98230ed05cde51ef67a47a5757232
2013,biologie,Biologie,sesiune-speciala,Sesiunea speciala,subiect,2013-speciala-vegetala-animala-subiect.pdf,bac/2013/biologie/sesiune-speciala/2013-speciala-vegetala-animala-subiect.pdf,91450,cb5bb63a7be6f573dd48f7911b527ae8ac1a614592fbaba74882008b5c94c9a6
2013,chimie,Chimie,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2013-iunie-iulie-anorganica-tehnologic-barem.pdf,bac/2013/chimie/sesiune-iunie-iulie/2013-iunie-iulie-anorganica-tehnologic-barem.pdf,43735,d5274a26821e702932faf455a8f91b296e6109c27f6f4ce08a37b77b04307be4
2013,chimie,Chimie,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2013-iunie-iulie-anorganica-tehnologic-subiect.pdf,bac/2013/chimie/sesiune-iunie-iulie/2013-iunie-iulie-anorganica-tehnologic-subiect.pdf,138226,1e4a3a0b155fb5e2d295a324ea743e45db8482837d215aae72affc373262eefb
2013,chimie,Chimie,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2013-iunie-iulie-anorganica-teoretic-barem.pdf,bac/2013/chimie/sesiune-iunie-iulie/2013-iunie-iulie-anorganica-teoretic-barem.pdf,44198,bccaecabf596b9d2399d63840b50847384b1df09f77547d316090e1f60a7734e
2013,chimie,Chimie,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2013-iunie-iulie-anorganica-teoretic-subiect.pdf,bac/2013/chimie/sesiune-iunie-iulie/2013-iunie-iulie-anorganica-teoretic-subiect.pdf,82720,1b8093a8942990655a5cf79ba2de9c10ed98309939517a8067ef2fd1d92f156e
2013,chimie,Chimie,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2013-iunie-iulie-organica-tehnologic-barem.pdf,bac/2013/chimie/sesiune-iunie-iulie/2013-iunie-iulie-organica-tehnologic-barem.pdf,41861,586723b0c25cdc0dc7a1c52a2e94a435fe538db374f9f168994a24675b7fc679
2013,chimie,Chimie,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2013-iunie-iulie-organica-tehnologic-subiect.pdf,bac/2013/chimie/sesiune-iunie-iulie/2013-iunie-iulie-organica-tehnologic-subiect.pdf,54486,d3a511fa10b0e1506402688f745c631da21d02ae57c21da0c7dd6a6b79c95a23
2013,chimie,Chimie,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2013-iunie-iulie-organica-teoretic-barem.pdf,bac/2013/chimie/sesiune-iunie-iulie/2013-iunie-iulie-organica-teoretic-barem.pdf,43794,9d9444126c86cd80337ebd3b6f371f6686128b078595638e333fdce1f41cacbb
2013,chimie,Chimie,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2013-iunie-iulie-organica-teoretic-subiect.pdf,bac/2013/chimie/sesiune-iunie-iulie/2013-iunie-iulie-organica-teoretic-subiect.pdf,64989,25c02b82da7acfc69cc9b6ef5cccd437929f4e0e9ff981f5859bc04edd69e6e2
2013,chimie,Chimie,sesiune-speciala,Sesiunea speciala,barem,2013-speciala-anorganica-tehnologic-barem.pdf,bac/2013/chimie/sesiune-speciala/2013-speciala-anorganica-tehnologic-barem.pdf,94875,bb7b0ab7416fa117d4148beb02aa8e2fc3eec15c0c2b2b2d1d9998c14276e8be
2013,chimie,Chimie,sesiune-speciala,Sesiunea speciala,subiect,2013-speciala-anorganica-tehnologic-subiect.pdf,bac/2013/chimie/sesiune-speciala/2013-speciala-anorganica-tehnologic-subiect.pdf,165735,2156ff849e0f166ebe44299f4c02cfad7199da921ae72f4ed5012e200a7576f9
2013,chimie,Chimie,sesiune-speciala,Sesiunea speciala,barem,2013-speciala-anorganica-teoretic-barem.pdf,bac/2013/chimie/sesiune-speciala/2013-speciala-anorganica-teoretic-barem.pdf,96172,d01bdf636194e459afbb313f39c5d0ceb3f6a6b576eba74633e71f0d247b9ee5
2013,chimie,Chimie,sesiune-speciala,Sesiunea speciala,subiect,2013-speciala-anorganica-teoretic-subiect.pdf,bac/2013/chimie/sesiune-speciala/2013-speciala-anorganica-teoretic-subiect.pdf,172113,a06c29a7c43ff74bc7f94de727c8e9a9f3cffecd4db8d18f12e4374c1610abff
